Date,PredVolMean,PredVolQ025,PredVolQ975,ActualReturn,ActualAbsReturn,ActualSqReturn,ParamAcceptRate,LatentAcceptRate,PilotAcceptRate
2020-10-16,0.010477466586057926,0.005712296568698945,0.017063729468307632,-0.00018062622090809558,0.00018062622090809558,3.262583167954015e-08,0.6416666666666667,0.27586666666666665,0.8086666666666666
2020-10-19,0.008025462318135456,0.003289456822085168,0.0145231742667379,-0.016780200192481096,0.016780200192481096,0.0002815751184997426,0.668,0.35475,0.8226666666666667
2020-10-20,0.010492589353876156,0.0063551866906003856,0.016745755872736866,0.004400658642462604,0.004400658642462604,1.936579648748081e-05,0.6266666666666667,0.26415666666666665,0.8033333333333333
2020-10-21,0.010869204593919763,0.005703310631405455,0.018576138903463626,-0.0025136506891086955,0.0025136506891086955,6.31843978685662e-06,0.727,0.26583666666666667,0.842
2020-10-22,0.012636570527682064,0.0059692911428982955,0.02207840789512875,0.004889817325952804,0.004889817325952804,2.3910313481188232e-05,0.6286666666666667,0.31792,0.8133333333333334
2020-10-23,0.00885216666591628,0.005060973014542848,0.015030872318664597,0.0031243016428509044,0.0031243016428509044,9.76126075552086e-06,0.6313333333333333,0.2819966666666667,0.8273333333333334
2020-10-26,0.008483734186065489,0.0040283058531026435,0.013982281227926696,-0.019080009662860494,0.019080009662860494,0.00036404676873484984,0.607,0.3029,0.8013333333333333
2020-10-27,0.011417186734952515,0.006279140730844116,0.019457862206924078,-0.003345742027983996,0.003345742027983996,1.119398971781846e-05,0.672,0.3084366666666667,0.8146666666666667
2020-10-28,0.010057744428971617,0.005401883529715136,0.019011591774598643,-0.036241078786116196,0.036241078786116196,0.0013134157915814814,0.6983333333333334,0.28972,0.8013333333333333
2020-10-29,0.011319748698027238,0.0057623553317001745,0.017638398774459062,0.011560988262458905,0.011560988262458905,0.00013365644960471257,0.665,0.24086333333333335,0.806
2020-10-30,0.011608043079179677,0.00810731052187761,0.017745919089659435,-0.012519250122798396,0.012519250122798396,0.00015673162363718764,0.628,0.23660333333333333,0.828
2020-11-02,0.0141809573487527,0.007574999970004244,0.026120545013775018,0.011927414213053104,0.011927414213053104,0.0001422632098097412,0.618,0.32132333333333335,0.8526666666666667
2020-11-03,0.014399359250033737,0.008018472659576963,0.023954565879478706,0.017327201006539304,0.017327201006539304,0.00030023189472101666,0.59,0.31422666666666665,0.8093333333333333
2020-11-04,0.013593290050978644,0.009106997787745345,0.021392330062199545,0.021491988977553205,0.021491988977553205,0.00046190559021126845,0.6796666666666666,0.2841266666666667,0.8093333333333333
2020-11-05,0.015017932366488658,0.008385705507056296,0.025694685823792925,0.018957729099162705,0.018957729099162705,0.0003593954925972404,0.695,0.31164333333333333,0.798
2020-11-06,0.016234716580798468,0.00952504886621015,0.026518104947119828,-0.0006032932629122956,0.0006032932629122956,3.639627610753643e-07,0.6516666666666666,0.3001,0.8073333333333333
2020-11-09,0.016090019577212122,0.008207041972149116,0.025966401903083913,0.011316438068805603,0.011316438068805603,0.0001280617705651127,0.6093333333333333,0.28148,0.8393333333333334
2020-11-10,0.013337189425719601,0.007468791040613882,0.023878918158240094,-0.0017163118984060955,0.0017163118984060955,2.9457265326103356e-06,0.6916666666666667,0.30988666666666664,0.8286666666666667
2020-11-11,0.012412860894077221,0.006630271340479332,0.02323159803496183,0.007307191685452904,0.007307191685452904,5.339505032795205e-05,0.5786666666666667,0.30594,0.818
2020-11-12,0.012519616091289982,0.0057432310874864475,0.02321714737895278,-0.010344188224607797,0.010344188224607797,0.0001070022300261146,0.633,0.27782666666666667,0.802
2020-11-13,0.012971865487689752,0.00707477892826257,0.021385232047225266,0.013203010028755504,0.013203010028755504,0.00017431947381941842,0.648,0.30028,0.8153333333333334
2020-11-16,0.011752482830429817,0.007119916347691763,0.019385470998886385,0.011265198245294105,0.011265198245294105,0.0001269046915057774,0.6396666666666667,0.2715066666666667,0.8066666666666666
2020-11-17,0.014349786926841187,0.008133994137900951,0.023372404853550462,-0.005118980462185996,0.005118980462185996,2.620396097224195e-05,0.7203333333333334,0.22739666666666666,0.788
2020-11-18,0.011300431358894596,0.005034566807646506,0.022942125099855312,-0.011946747325019796,0.011946747325019796,0.00014272477164786767,0.624,0.32659,0.8093333333333333
2020-11-19,0.009758746206261023,0.0071158553234896725,0.014466211679581982,0.0036231390131942045,0.0036231390131942045,1.3127136308929874e-05,0.5473333333333333,0.23853666666666667,0.8373333333333334
2020-11-20,0.011826394685821603,0.006644601318568368,0.018894403287000948,-0.007131274050456996,0.007131274050456996,5.085506958272133e-05,0.5566666666666666,0.26485,0.7966666666666666
2020-11-23,0.01045782719627919,0.006002635174416886,0.016796211945805477,0.005304571504311104,0.005304571504311104,2.8138478844349372e-05,0.6473333333333333,0.2772733333333333,0.8033333333333333
2020-11-24,0.011541475015258339,0.006335651996533815,0.018636428207146633,0.015716922136493203,0.015716922136493203,0.0002470216414445901,0.628,0.23037,0.8286666666666667
2020-11-25,0.011295706893326117,0.007255080822547446,0.017692001837725152,-0.0019012114330478956,0.0019012114330478956,3.6146049131520327e-06,0.6283333333333333,0.24737,0.828
2020-11-27,0.011765595433180124,0.0071599672767146735,0.017902737879624774,0.002078574348362604,0.002078574348362604,4.320471321671025e-06,0.633,0.24794333333333332,0.7893333333333333
2020-11-30,0.008817929563977138,0.005128085632437541,0.014709630293959466,-0.004921677314510496,0.004921677314510496,2.4222907588167248e-05,0.6166666666666667,0.2791633333333333,0.7773333333333333
2020-12-01,0.008903680153734097,0.0037841315274090227,0.016533927898000567,0.010892603984054405,0.010892603984054405,0.00011864882155343789,0.6076666666666667,0.32945,0.8186666666666667
2020-12-02,0.009177587829395144,0.004666015015759085,0.01765542557312268,0.0014740278510657044,0.0014740278510657044,2.172758105717378e-06,0.659,0.3342233333333333,0.8253333333333334
2020-12-03,0.007666115398513119,0.0044399330164106915,0.011962188407996474,-0.0009398887578326955,0.0009398887578326955,8.833908771002874e-07,0.5653333333333334,0.2831033333333333,0.7993333333333333
2020-12-04,0.009063374749493633,0.005002345774418733,0.015080928043614467,0.008481927037648305,0.008481927037648305,7.194308627198935e-05,0.636,0.26663333333333333,0.8046666666666666
2020-12-07,0.007892580812199226,0.004861551435212406,0.013976649223608743,-0.002253050116501696,0.002253050116501696,5.076234827468305e-06,0.6246666666666667,0.2833,0.808
2020-12-08,0.0086001733436561,0.004024381313265655,0.013788014523120014,0.002467734492631904,0.002467734492631904,6.089713526125241e-06,0.6826666666666666,0.32996,0.8246666666666667
2020-12-09,0.009262292523800156,0.0062517272734589815,0.012889768530316809,-0.008296501626010196,0.008296501626010196,6.883193923038983e-05,0.6973333333333334,0.25115,0.798
2020-12-10,0.006679642448338661,0.0031596813334106807,0.01246120202953879,-0.0016014712053101954,0.0016014712053101954,2.56471002143769e-06,0.684,0.30485666666666666,0.8113333333333334
2020-12-11,0.008043390045208454,0.004231934408781957,0.013297189556700244,-0.0015813347617712956,0.0015813347617712956,2.5006196287862802e-06,0.6866666666666666,0.2809566666666667,0.7966666666666666
2020-12-14,0.0058116194033457965,0.002490510023103003,0.011081919471974445,-0.004684324922685396,0.004684324922685396,2.1942899981291542e-05,0.7126666666666667,0.30819,0.8086666666666666
2020-12-15,0.006873069650807425,0.0026535457299892533,0.01092674816451149,0.012522945344680105,0.012522945344680105,0.0001568241601058451,0.686,0.29497,0.7973333333333333
2020-12-16,0.0078073240415544734,0.004735531862051865,0.013551504352529444,0.0014556889427845044,0.0014556889427845044,2.1190302981450683e-06,0.6636666666666666,0.28645333333333334,0.8126666666666666
2020-12-17,0.008165108264698719,0.004320737248810904,0.014583677097350164,0.005425606131444704,0.005425606131444704,2.943720189357037e-05,0.6196666666666667,0.33817,0.782
2020-12-18,0.007555062215139064,0.004409228492135232,0.013019022649094705,-0.003832833629687196,0.003832833629687196,1.4690613632861126e-05,0.708,0.26564666666666664,0.8153333333333334
2020-12-21,0.007131893956016491,0.003047837970752895,0.013788287190585242,-0.004229465164447895,0.004229465164447895,1.7888375577278264e-05,0.636,0.33728,0.8286666666666667
2020-12-22,0.005887336336148876,0.0029955635398163424,0.010576785354598932,-0.0023907813693087956,0.0023907813693087956,5.715835555834039e-06,0.6373333333333333,0.35511,0.8086666666666666
2020-12-23,0.0056853974435497915,0.003330380080836229,0.009054062571833965,0.00042999659428010444,0.00042999659428010444,1.8489707109248876e-07,0.6783333333333333,0.2529166666666667,0.8233333333333334
2020-12-24,0.0052883263577563466,0.0025008902979129664,0.010382701082523862,0.003214813301948404,0.003214813301948404,1.0335024566384402e-05,0.55,0.31834,0.8086666666666666
2020-12-28,0.005244640239478643,0.0021522023975719478,0.009741634770584593,0.008369170860873004,0.008369170860873004,7.004302089848578e-05,0.673,0.30246666666666666,0.8186666666666667
2020-12-29,0.006191355422805283,0.003198647734746066,0.011186434178252703,-0.0025454015048170958,0.0025454015048170958,6.479068820725136e-06,0.623,0.3298933333333333,0.8453333333333334
2020-12-30,0.00532400283640269,0.0028735945942431917,0.009163400880750043,0.0010251114175407045,0.0010251114175407045,1.0508534183723125e-06,0.6566666666666666,0.29096,0.808
2020-12-31,0.0055189980837927945,0.0026197741568282683,0.010921713635243963,0.006102668034165204,0.006102668034165204,3.7242557135221794e-05,0.5883333333333334,0.31064,0.8006666666666666
2021-01-04,0.005897046769978037,0.0028283332991040277,0.011363203557262468,-0.015180299389564196,0.015180299389564196,0.00023044148955680312,0.604,0.3191866666666667,0.8026666666666666
2021-01-05,0.0073103683224555955,0.004477421191033123,0.012653944185878917,0.006742094705823504,0.006742094705823504,4.545584102229332e-05,0.682,0.28049666666666667,0.814
2021-01-06,0.0073942082317941735,0.004104176961221993,0.013535394470415895,0.005378066704935504,0.005378066704935504,2.8923601482735828e-05,0.754,0.29338333333333333,0.8306666666666667
2021-01-07,0.008062364786821834,0.004518754798075024,0.012667567474645244,0.014422723430214404,0.014422723430214404,0.00020801495114445556,0.6503333333333333,0.31782333333333335,0.812
2021-01-08,0.01004467802636014,0.0052590261134132805,0.018297158592077065,0.0051613007159768045,0.0051613007159768045,2.6639025080742676e-05,0.6963333333333334,0.31858,0.7793333333333333
2021-01-11,0.008203457875555778,0.0042300005627493925,0.012029136142002888,-0.006891864294159796,0.006891864294159796,4.7497793449114696e-05,0.6603333333333333,0.26110333333333335,0.8046666666666666
2021-01-12,0.00815489354587058,0.004871318270774875,0.013666259030385226,0.00010016535303100443,0.00010016535303100443,1.0033097947825748e-08,0.7036666666666667,0.22722666666666666,0.7973333333333333
2021-01-13,0.008571551240497697,0.004367851263421495,0.014262484712828361,0.001957519709187604,0.001957519709187604,3.831883411857922e-06,0.6733333333333333,0.29036,0.8146666666666667
2021-01-14,0.006611924372723827,0.002997847350584616,0.011531009433148193,-0.0040760497462815955,0.0040760497462815955,1.661418153416226e-05,0.58,0.29956333333333335,0.792
2021-01-15,0.006298234725469598,0.0028528156126174024,0.011363966980785907,-0.007531537475816996,0.007531537475816996,5.672405674963584e-05,0.673,0.29529333333333335,0.7953333333333333
2021-01-19,0.007479301017261518,0.004449005655954484,0.015293234032375282,0.0077879209582231036,0.0077879209582231036,6.0651712851530665e-05,0.6786666666666666,0.2585166666666667,0.8193333333333334
2021-01-20,0.007011063059392495,0.00421851886017819,0.011381446587259609,0.013523880698972304,0.013523880698972304,0.0001828953491600356,0.6696666666666666,0.27227,0.8266666666666667
2021-01-21,0.009657458846583257,0.004782126289036562,0.016444348403694593,1.1364837750044285e-06,1.1364837750044285e-06,1.2915953708483163e-12,0.625,0.29746333333333336,0.8133333333333334
2021-01-22,0.00623912531628547,0.003816825139682719,0.009679835214695409,-0.003330689340476196,0.003330689340476196,1.1093491482761756e-05,0.6576666666666666,0.26571,0.804
2021-01-25,0.007872580280562395,0.003521381564364202,0.014346861906783035,0.0032937808354789044,0.0032937808354789044,1.084899219216811e-05,0.6513333333333333,0.27956333333333333,0.7853333333333333
2021-01-26,0.0075347323500171886,0.0048794111476688625,0.011479821474735056,-0.0018054798386919954,0.0018054798386919954,3.259757447923274e-06,0.6546666666666666,0.29456333333333334,0.8006666666666666
2021-01-27,0.006067386438914502,0.002610032640000104,0.011672981295418258,-0.026328851803638795,0.026328851803638795,0.0006932084372979738,0.6863333333333334,0.29645333333333335,0.8046666666666666
2021-01-28,0.010271277449508155,0.005603333041868544,0.018526199917854237,0.009397762101221804,0.009397762101221804,8.831793251116086e-05,0.675,0.3259633333333333,0.7946666666666666
2021-01-29,0.010264162964344322,0.0066338451487879535,0.01573370626901258,-0.019815914332330497,0.019815914332330497,0.0003926704608262612,0.6986666666666667,0.2815,0.82
2021-02-01,0.011509165255563582,0.006446687930640583,0.019736682273520014,0.015608763557140103,0.015608763557140103,0.00024363349978270496,0.6066666666666667,0.34581,0.8113333333333334
2021-02-02,0.011640729359502687,0.006657957484216264,0.01893194621860764,0.013486992136772104,0.013486992136772104,0.00018189895689735256,0.5656666666666667,0.28361,0.8093333333333333
2021-02-03,0.013233885571241187,0.0074374446805976074,0.021448220923853647,0.0006927239378062046,0.0006927239378062046,4.798664540097343e-07,0.669,0.2697466666666667,0.772
2021-02-04,0.011316435253810068,0.006369643067220323,0.02119623795887925,0.010479310966383404,0.010479310966383404,0.00010981595833016348,0.619,0.29239333333333334,0.7906666666666666
2021-02-05,0.011835197092702972,0.006708675988458264,0.020455345747494035,0.0035743829302253044,0.0035743829302253044,1.2776213331886034e-05,0.67,0.2681866666666667,0.8293333333333334
2021-02-08,0.009933327992360458,0.0051303899894547126,0.016565763177264454,0.007056570798750504,0.007056570798750504,4.979519143777832e-05,0.6506666666666666,0.33737,0.7813333333333333
2021-02-09,0.014762892348024114,0.006496237145414409,0.029510834453087588,-0.0014296820992595956,0.0014296820992595956,2.0439909049433244e-06,0.6403333333333333,0.31837,0.8086666666666666
2021-02-10,0.009695309935757988,0.004615588374886142,0.019167819841885772,-0.0006607811999299956,0.0006607811999299956,4.3663179418092476e-07,0.626,0.28423333333333334,0.8146666666666667
2021-02-11,0.010408408851031462,0.00424459872118655,0.017865145884468917,0.0013455381370492045,0.0013455381370492045,1.8104728782538439e-06,0.7403333333333333,0.2700066666666667,0.8146666666666667
2021-02-12,0.007615475414254605,0.003582227003610864,0.014373310164962348,0.004384434248624104,0.004384434248624104,1.9223263680508016e-05,0.554,0.3154,0.8326666666666667
2021-02-16,0.006806287915806005,0.0034253082601519397,0.012450765890886884,-0.0008849711929538955,0.0008849711929538955,7.83174012358241e-07,0.647,0.2873733333333333,0.7993333333333333
2021-02-17,0.007106188251507245,0.0025556067345088355,0.012132899583104474,-0.0006359900264553955,0.0006359900264553955,4.0448331375073465e-07,0.6736666666666666,0.29274333333333336,0.8073333333333333
2021-02-18,0.006886178664158947,0.002397141058687013,0.011811768666964866,-0.004741150904781796,0.004741150904781796,2.247851190191324e-05,0.7063333333333334,0.2816033333333333,0.8146666666666667
2021-02-19,0.005362927066676462,0.0020556369151829984,0.010360321167772626,-0.0021721557732033957,0.0021721557732033957,4.718260703060842e-06,0.6493333333333333,0.364,0.8153333333333334
2021-02-22,0.00447062929112321,0.001806130822957384,0.008853548931755556,-0.008078429571249296,0.008078429571249296,6.526102433763508e-05,0.633,0.33672,0.8133333333333334
2021-02-23,0.006028864624893628,0.002905827257046906,0.011725246554130127,0.0009399929339880045,0.0009399929339880045,8.83586715947377e-07,0.551,0.37511,0.8173333333333334
2021-02-24,0.007459019555533275,0.0043026632778175745,0.011579072337132951,0.010972130993447404,0.010972130993447404,0.00012038765853736912,0.6293333333333333,0.26115,0.8513333333333334
2021-02-25,0.007373095031941425,0.004152173665393897,0.013819705372257792,-0.025098931101710294,0.025098931101710294,0.0006299563424484003,0.597,0.33520333333333335,0.8213333333333334
2021-02-26,0.01044327842355283,0.006297829409880435,0.017867767402263618,-0.005077068971337196,0.005077068971337196,2.5776629339714936e-05,0.6286666666666667,0.2924866666666667,0.852
2021-03-01,0.009676088377706372,0.005254194872220986,0.017976811732936908,0.023196636548155004,0.023196636548155004,0.0005380839471472005,0.6583333333333333,0.32416666666666666,0.7966666666666666
2021-03-02,0.011743695118188345,0.006052344641434209,0.022483851155920963,-0.008429215417047196,0.008429215417047196,7.105167254698613e-05,0.644,0.36383,0.7993333333333333
2021-03-03,0.010442622921630626,0.006212735136595261,0.019071995375880387,-0.013467872572339596,0.013467872572339596,0.00018138359162477719,0.5503333333333333,0.31483666666666665,0.804
2021-03-04,0.012166447526273884,0.005807738093355321,0.023271092657538756,-0.013823574741928895,0.013823574741928895,0.00019109121864569452,0.6366666666666667,0.34541666666666665,0.828
2021-03-05,0.010491401715377187,0.006306814380589909,0.01704579657675086,0.018992819661170605,0.018992819661170605,0.0003607271986817487,0.6626666666666666,0.25978666666666667,0.82
2021-03-08,0.012955511238738846,0.007773270865798054,0.023528050169736223,-0.0056891799015638955,0.0056891799015638955,3.236676795235857e-05,0.711,0.2975233333333333,0.808
2021-03-09,0.011092468621835692,0.005320189905459606,0.020223645831222152,0.013739864066392004,0.013739864066392004,0.0001887838645629302,0.618,0.35422,0.8166666666666667
2021-03-10,0.012996137710025602,0.007341841556572507,0.022452222213175853,0.005696667093449604,0.005696667093449604,3.2452015973591557e-05,0.605,0.3262833333333333,0.8113333333333334
2021-03-11,0.01148348562492349,0.006084369003919976,0.0228112934676424,0.010026288823119104,0.010026288823119104,0.00010052646756460306,0.6106666666666667,0.31267666666666666,0.808
2021-03-12,0.01137988131957929,0.0063395156146013095,0.019089450608804282,0.0006993466499923046,0.0006993466499923046,4.89085736855459e-07,0.5986666666666667,0.2929466666666667,0.7966666666666666
2021-03-15,0.010898515664749319,0.004937400692588633,0.022357976310900165,0.006155402861874504,0.006155402861874504,3.788898439197284e-05,0.6713333333333333,0.3694133333333333,0.808
2021-03-16,0.01063070805660728,0.0031021876346686637,0.029049925100134915,-0.0018864536561343955,0.0018864536561343955,3.558707396742828e-06,0.6743333333333333,0.42279666666666665,0.836
2021-03-17,0.009193028199962058,0.004230178958392755,0.017076219715346563,0.002559707972620704,0.002559707972620704,6.552104905097995e-06,0.6963333333333334,0.29729666666666665,0.7953333333333333
2021-03-18,0.00681529119484064,0.002590119154884117,0.014502736185150304,-0.015186096743486196,0.015186096743486196,0.00023061753430252203,0.681,0.36213666666666666,0.804
2021-03-19,0.009412872010216466,0.0038786003204313527,0.016346914155711965,-0.0009184223512934955,0.0009184223512934955,8.434996153554729e-07,0.659,0.33092333333333335,0.8006666666666666
2021-03-22,0.009799196872761921,0.003906689144008248,0.02421434930903718,0.006685020220804205,0.006685020220804205,4.46894953525611e-05,0.6656666666666666,0.3581066666666667,0.842
2021-03-23,0.009834269445710132,0.0054598350241514115,0.01745913497910777,-0.007975654796872495,0.007975654796872495,6.361106943887525e-05,0.6643333333333333,0.2888,0.788
2021-03-24,0.01009887552411173,0.005316578553353832,0.017429370293288622,-0.005797873277887296,0.005797873277887296,3.361533454643958e-05,0.5306666666666666,0.32803333333333334,0.79
2021-03-25,0.008805407445863072,0.004305395791710206,0.018112759477213365,0.004911046755190704,0.004911046755190704,2.411838023166914e-05,0.6336666666666667,0.3711433333333333,0.7806666666666666
2021-03-26,0.007844267266010393,0.003626163475400856,0.014447955702806355,0.016178881981178003,0.016178881981178003,0.00026175622216088624,0.6286666666666667,0.35219666666666666,0.8233333333333334
2021-03-29,0.009142229300175508,0.0054944390623873195,0.014816967907818465,-0.0011839263039251956,0.0011839263039251956,1.4016814931259747e-06,0.739,0.3002766666666667,0.8373333333333334
2021-03-30,0.008025473901373946,0.004956693244630958,0.014525030477151186,-0.0034783660871884957,0.0034783660871884957,1.2099030636503006e-05,0.5873333333333334,0.29984666666666665,0.79
2021-03-31,0.0078914013700552,0.004477755751627398,0.012962528158176341,0.0033004169148813044,0.0033004169148813044,1.0892751812034628e-05,0.554,0.2940966666666667,0.8053333333333333
2021-04-01,0.007487654890823623,0.0036726554051029984,0.015789018924511358,0.011440293750135604,0.011440293750135604,0.00013088032108939175,0.6523333333333333,0.3028266666666667,0.7906666666666666
2021-04-05,0.0084099429582162,0.005756630182239103,0.012366908363237184,0.014019451084705405,0.014019451084705405,0.00019654500871644755,0.6736666666666666,0.2599,0.7946666666666666
2021-04-06,0.00903781898025195,0.005483854741642091,0.014501287131295061,-0.0012895416183353956,0.0012895416183353956,1.6629175854190712e-06,0.6343333333333333,0.30384666666666665,0.7966666666666666
2021-04-07,0.008757453196873438,0.004413925115755941,0.015963232815168784,0.0011586090205683046,0.0011586090205683046,1.342374862542246e-06,0.6553333333333333,0.30833333333333335,0.778
2021-04-08,0.007031918021418452,0.004696725942421105,0.010380594365617713,0.0038962142630532045,0.0038962142630532045,1.5180485583619225e-05,0.616,0.26071666666666665,0.794
2021-04-09,0.007559880987700208,0.0030181535459884302,0.015462643559861412,0.0073747514581487044,0.0073747514581487044,5.438695906946644e-05,0.6766666666666666,0.36572666666666664,0.804
2021-04-12,0.008060887905431347,0.004352467145903077,0.013090845035765625,-0.0005116347522779956,0.0005116347522779956,2.6177011973856593e-07,0.6706666666666666,0.27197333333333334,0.798
2021-04-13,0.005902120386908495,0.00313515747199271,0.009239372576032426,0.0029735351995240043,0.0029735351995240043,8.84191158280826e-06,0.674,0.2853333333333333,0.8086666666666666
2021-04-14,0.006350125196629142,0.0035752880442454604,0.011862568088801363,-0.004411640998268596,0.004411640998268596,1.9462576297604335e-05,0.67,0.33198333333333335,0.8066666666666666
2021-04-15,0.007119859442629371,0.0024976412491085434,0.014630379525722943,0.010717564723580904,0.010717564723580904,0.00011486619360414583,0.655,0.26720333333333335,0.8193333333333334
2021-04-16,0.007076976092202001,0.004624903550097059,0.01063192267119415,0.003286786712979404,0.003286786712979404,1.0802966896617956e-05,0.617,0.27581333333333335,0.822
2021-04-19,0.00650923919693013,0.004064125186532214,0.009621257995401039,-0.005636226571296396,0.005636226571296396,3.1767049962987526e-05,0.6416666666666667,0.27102,0.81
2021-04-20,0.007210936443079496,0.00396237135516312,0.011384730811466213,-0.007141097682616296,0.007141097682616296,5.0995276112667834e-05,0.7036666666666667,0.26412,0.796
2021-04-21,0.005439618045302189,0.002758469755710793,0.01080115093804347,0.008947484242314705,0.008947484242314705,8.005747426646995e-05,0.6443333333333333,0.35150333333333333,0.8
2021-04-22,0.007682789377515791,0.0044820509679359835,0.01191715705534562,-0.009568874538092796,0.009568874538092796,9.156335992576061e-05,0.6273333333333333,0.29465,0.7973333333333333
2021-04-23,0.008153980702507462,0.004376357078535986,0.012030200853801238,0.010553873217992404,0.010553873217992404,0.00011138423990145733,0.571,0.2787633333333333,0.8
2021-04-26,0.00839878844937824,0.004807663593206569,0.01330899974710456,0.0014651478870441044,0.0014651478870441044,2.1466583309098036e-06,0.6973333333333334,0.3083166666666667,0.8
2021-04-27,0.00768644869951707,0.004361316987586128,0.012193672149208043,-0.0005304556589826955,0.0005304556589826955,2.813832061467658e-07,0.626,0.28612666666666664,0.8126666666666666
2021-04-28,0.007703148719941032,0.0034163021194597077,0.018331897038286013,-0.0011614342649344956,0.0011614342649344956,1.348929551763932e-06,0.674,0.35026666666666667,0.7993333333333333
2021-04-29,0.007597358895069997,0.00430686374117957,0.011684111084161519,0.006424504859163904,0.006424504859163904,4.1274262685420614e-05,0.6826666666666666,0.3310766666666667,0.7946666666666666
2021-04-30,0.007331494914248218,0.004364649448437709,0.010905332963151623,-0.0075362500946582955,0.0075362500946582955,5.679506548923717e-05,0.6243333333333333,0.25720333333333334,0.7966666666666666
2021-05-03,0.007069542761722561,0.004375685805958539,0.011136954687961238,0.0024287849719736043,0.0024287849719736043,5.8989964400848214e-06,0.5983333333333334,0.26542666666666664,0.808
2021-05-04,0.0067835430489809325,0.003595257831503075,0.013386945039853949,-0.007016274167385696,0.007016274167385696,4.922810319192384e-05,0.681,0.28904,0.7946666666666666
2021-05-05,0.008109223726148262,0.004619781515324536,0.014272970384706237,0.0003876797695750044,0.0003876797695750044,1.502956037377285e-07,0.6476666666666666,0.32274,0.8326666666666667
2021-05-06,0.008006156131768015,0.0035176109764220487,0.01636070544173764,0.007816762821093504,0.007816762821093504,6.110178100122967e-05,0.6013333333333334,0.3376733333333333,0.8046666666666666
2021-05-07,0.0075688425958000865,0.0037001972903966058,0.015629994785034056,0.007030754741647804,0.007030754741647804,4.943151223720308e-05,0.6806666666666666,0.3220366666666667,0.8153333333333334
2021-05-10,0.006754045735052902,0.0036813244291889285,0.011358879746466134,-0.010806017180676496,0.010806017180676496,0.0001167700073090756,0.7293333333333333,0.38662,0.7873333333333333
2021-05-11,0.00785039995499265,0.003938189910433123,0.014623468288261176,-0.009027286819319996,0.009027286819319996,8.149190731826853e-05,0.6786666666666666,0.40298,0.8313333333333334
2021-05-12,0.007630454144443385,0.0051136537260259955,0.010774963694153403,-0.021998319035840895,0.021998319035840895,0.00048392604040263987,0.6506666666666666,0.2812366666666667,0.8113333333333334
2021-05-13,0.008463080097248511,0.005404126381562168,0.012568826645439148,0.011784107900555504,0.011784107900555504,0.00013886519901193465,0.6093333333333333,0.25560333333333335,0.804
